rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,timestamp,uElev,uThrot,uThrot2,uAilL,uAilR,uRud,obctrl_status
1478609347674726986,,7571,,0,0,'',29432,-0.00860989745706,0.378539383411,0.185000002384,-1.19913995266,0.297443777323,0.0,0
1478609347724790843,,7572,,0,0,'',29449,-0.00840580649674,0.376423507929,0.182999998331,-1.18989574909,0.297571361065,0.0,0
1478609347774677532,,7573,,0,0,'',29312,-0.00779199181125,0.371056646109,0.185000002384,-1.19336247444,0.295379012823,0.0,0
1478609347824776290,,7574,,0,0,'',29458,-0.00818604882807,0.368877053261,0.189999997616,-1.18719792366,0.295063316822,0.0,0
1478609347874944276,,7575,,0,0,'',29560,-0.0116680301726,0.372586488724,0.197999998927,-1.18669605255,0.295803964138,0.0,0
1478609347924755387,,7576,,0,0,'',29409,-0.0135029656813,0.377406060696,0.199000000954,-1.18564665318,0.298561304808,0.0,0
1478609347974795431,,7577,,0,0,'',29394,-0.0128649268299,0.377562493086,0.203999996185,-1.16168451309,0.30099093914,0.0,0
1478609348024820312,,7578,,0,0,'',29483,-0.0120248850435,0.377664148808,0.209000006318,-1.15924096107,0.301582187414,0.0,0
1478609348074612585,,7579,,0,0,'',29314,-0.012931198813,0.379202336073,0.217999994755,-1.16533458233,0.305193811655,0.0,0
1478609348124776095,,7580,,0,0,'',29417,-0.00973383802921,0.37206491828,0.221000000834,-1.16421735287,0.302514702082,0.0,0
1478609348174711048,,7581,,0,0,'',29369,-0.0152599960566,0.374564945698,0.22499999404,-1.15520012379,0.307743757963,0.0,0
1478609348224837282,,7582,,0,0,'',29451,-0.0155312428251,0.373339414597,0.230000004172,-1.15711987019,0.308349609375,0.0,0
1478609348274858875,,7583,,0,0,'',29556,-0.0122375963256,0.378057450056,0.231999993324,-1.16848254204,0.305147707462,0.0,0
1478609348324742414,,7584,,0,0,'',29422,-0.0107969744131,0.37883746624,0.236000001431,-1.16936850548,0.305332988501,0.0,0
1478609348374846022,,7585,,0,0,'',29547,-0.0108501818031,0.385150015354,0.230000004172,-1.16613745689,0.312494903803,0.0,0
1478609348424639633,,7586,,0,0,'',29368,-0.00592987379059,0.385108798742,0.224000006914,-1.16611921787,0.305518060923,0.0,0
1478609348474766204,,7587,,0,0,'',29424,-0.00473819579929,0.381077885628,0.218999996781,-1.16836571693,0.30748847127,0.0,0
1478609348524847774,,7588,,0,0,'',29345,-0.00655082892627,0.37683853507,0.202000007033,-1.17358469963,0.30666705966,0.0,0
1478609348574580320,,7589,,0,0,'',29368,-0.00739260576665,0.374669462442,0.20000000298,-1.16787016392,0.307016462088,0.0,0
1478609348624682354,,7590,,0,0,'',29302,-0.00910624209791,0.371827274561,0.190999999642,-1.17812347412,0.305319428444,0.0,0
1478609348674515378,,7591,,0,0,'',29126,-0.0131026050076,0.376693308353,0.185000002384,-1.17718088627,0.302167922258,0.0,0
1478609348724566897,,7592,,0,0,'',29177,-0.0121123725548,0.375694155693,0.165999993682,-1.18696820736,0.300487011671,0.0,0
1478609348774496487,,7593,,0,0,'',29105,-0.0117720188573,0.374852925539,0.165000006557,-1.19203841686,0.300298690796,0.0,0
1478609348825048623,,7594,,0,0,'',29557,-0.0164942666888,0.377971053123,0.156000003219,-1.20167672634,0.307288438082,0.0,0
1478609348874467621,,7595,,0,0,'',29060,-0.0163602475077,0.377053886652,0.156000003219,-1.19808006287,0.307295948267,0.0,0
1478609348924336509,,7596,,0,0,'',28960,-0.0151372514665,0.376416414976,0.15000000596,-1.19572007656,0.306795537472,0.0,0
1478609348975005612,,7597,,0,0,'',29227,-0.0180022250861,0.380738675594,0.146999999881,-1.19646525383,0.309337049723,0.0,0
1478609349024222941,,7598,,0,0,'',28855,-0.0150348814204,0.377536505461,0.141000002623,-1.20623290539,0.307334661484,0.0,0
1478609349074485104,,7599,,0,0,'',28999,-0.00900040473789,0.363036185503,0.136000007391,-1.22522175312,0.303714841604,0.0,0
1478609349124607826,,7600,,0,0,'',28876,-0.00924940314144,0.360070735216,0.136999994516,-1.229621768,0.304179370403,0.0,0
1478609349174105301,,7601,,0,0,'',28716,-0.00778657849878,0.355780959129,0.134000003338,-1.21058261395,0.302663385868,0.0,0
1478609349223818572,,7602,,0,0,'',28593,-0.0146988835186,0.364650607109,0.131999999285,-1.2224625349,0.306436955929,0.0,0
1478609349273857603,,7603,,0,0,'',28553,-0.0100167375058,0.360923677683,0.129999995232,-1.23518145084,0.304413020611,0.0,0
1478609349323784356,,7604,,0,0,'',28496,-0.00953748077154,0.360313743353,0.112000003457,-1.2473076582,0.303817689419,0.0,0
1478609349374064557,,7605,,0,0,'',28788,-0.0101238582283,0.363564074039,0.111000001431,-1.2626748085,0.303927630186,0.0,0
1478609349424157203,,7606,,0,0,'',28814,-0.00742536270991,0.360658615828,0.108999997377,-1.28122138977,0.29912546277,0.0,0
1478609349473577676,,7607,,0,0,'',28350,-0.0097928289324,0.36650967598,0.108000002801,-1.29471433163,0.294525742531,0.0,0
1478609349523797138,,7608,,0,0,'',28367,-0.00874229054898,0.367103815079,0.109999999404,-1.3017244339,0.293325275183,0.0,0
1478609349573645026,,7609,,0,0,'',28333,-0.008449787274,0.369019389153,0.0890000015497,-1.31027579308,0.294342547655,0.0,0
1478609349623548302,,7610,,0,0,'',28092,-0.00787319336087,0.369230508804,0.0909999981523,-1.3297971487,0.294574290514,0.0,0
1478609349673602984,,7611,,0,0,'',28132,-0.00211855443195,0.361479669809,0.0920000001788,-1.35418665409,0.293318390846,0.0,0
1478609349723527612,,7612,,0,0,'',28059,-0.00446990644559,0.361899346113,0.0750000029802,-1.34566116333,0.295020520687,0.0,0
1478609349773808426,,7613,,0,0,'',28301,-0.00886583141983,0.365139901638,0.0750000029802,-1.38030469418,0.295937508345,0.0,0
1478609349823651151,,7614,,0,0,'',28184,-0.0112590994686,0.369068443775,0.0759999975562,-1.389367342,0.296347379684,0.0,0
1478609349873452761,,7615,,0,0,'',27898,-0.0111934645101,0.36884778738,0.0810000002384,-1.43323469162,0.296386450529,0.0,0
1478609349923484167,,7616,,0,0,'',27900,-0.0105861378834,0.368995070457,0.0590000003576,-1.44674932957,0.297149211168,0.0,0
1478609349973674229,,7617,,0,0,'',28224,-0.0087531292811,0.363999336958,0.0659999996424,-1.47363519669,0.292871534824,0.0,0
1478609350023097027,,7618,,0,0,'',27721,-0.0110091967508,0.362851768732,0.0680000036955,-1.49888014793,0.292441338301,0.0,0
1478609350073018842,,7619,,0,0,'',27737,-0.0157963354141,0.365036338568,0.0810000002384,-1.54242026806,0.288803309202,0.0,0
1478609350123359108,,7620,,0,0,'',27882,-0.0162646565586,0.364215582609,0.0900000035763,-1.55343389511,0.285809397697,0.0,0
1478609350173361425,,7621,,0,0,'',27865,-0.0166881792247,0.363359481096,0.0839999988675,-1.57355833054,0.284213721752,0.0,0
1478609350223061683,,7622,,0,0,'',27729,-0.016267683357,0.36224770546,0.0930000022054,-1.59360325336,0.284960865974,0.0,0
1478609350273140153,,7623,,0,0,'',27765,-0.0145731139928,0.357581049204,0.112999998033,-1.63058304787,0.283503144979,0.0,0
1478609350323481582,,7624,,0,0,'',27847,-0.0141987567768,0.353385537863,0.0900000035763,-1.67358076572,0.281778931618,0.0,0
1478609350373415085,,7625,,0,0,'',27847,-0.0178060252219,0.355730980635,0.112999998033,-1.72017467022,0.283188968897,0.0,0
1478609350422948949,,7626,,0,0,'',27702,-0.0170461516827,0.355006992817,0.125,-1.74688386917,0.28087490797,0.0,0
1478609350473069333,,7627,,0,0,'',27850,-0.0173189789057,0.354398101568,0.135000005364,-1.77009892464,0.279244452715,0.0,0
1478609350523328684,,7628,,0,0,'',27992,-0.0151573717594,0.352076262236,0.127000004053,-1.83589577675,0.278791069984,0.0,0
1478609350574213231,,7629,,0,0,'',28929,-0.0141238598153,0.351395279169,0.136999994516,-1.86460876465,0.275991201401,0.0,0
1478609350623407659,,7630,,0,0,'',28002,-0.013275353238,0.349606364965,0.159999996424,-1.9093298912,0.275367498398,0.0,0
1478609350673107866,,7631,,0,0,'',27806,-0.0131071973592,0.348785310984,0.179000005126,-1.94708859921,0.273702859879,0.0,0
1478609350723668365,,7632,,0,0,'',28321,-0.0160074103624,0.356269776821,0.17499999702,-1.98926389217,0.272204518318,0.0,0
1478609350773245693,,7633,,0,0,'',27955,-0.0134500544518,0.355908334255,0.189999997616,-2.02095484734,0.271720260382,0.0,0
1478609350823126844,,7634,,0,0,'',27817,-0.0119766723365,0.356365025043,0.218999996781,-2.08007478714,0.266498684883,0.0,0
1478609350873360245,,7635,,0,0,'',27835,-0.0122847501189,0.357578068972,0.228000000119,-2.11085581779,0.268543213606,0.0,0
1478609350923204544,,7636,,0,0,'',27778,-0.0100071076304,0.358236193657,0.237000003457,-2.15232419968,0.263483166695,0.0,0
1478609350973148810,,7637,,0,0,'',27860,-0.00961781293154,0.35864841938,0.250999987125,-2.18187332153,0.264328122139,0.0,0
1478609351023153553,,7638,,0,0,'',27843,-0.00701597845182,0.353706091642,0.277000010014,-2.24178242683,0.258652865887,0.0,0
1478609351073120119,,7639,,0,0,'',27783,-0.00448408443481,0.344409555197,0.284999996424,-2.26806545258,0.260249197483,0.0,0
1478609351123513274,,7640,,0,0,'',28010,-0.0122134909034,0.34778881073,0.28900000453,-2.32803201675,0.260515034199,0.0,0
1478609351173057377,,7641,,0,0,'',27724,-0.0125537971035,0.346366167068,0.303999990225,-2.35122656822,0.26090669632,0.0,0
1478609351223132409,,7642,,0,0,'',27761,-0.015983812511,0.349648267031,0.312999993563,-2.38107895851,0.261511862278,0.0,0
1478609351273427011,,7643,,0,0,'',28137,-0.0132307829335,0.344955742359,0.347999989986,-2.44922804832,0.256599724293,0.0,0
1478609351323387528,,7644,,0,0,'',27912,-0.0124467741698,0.34608322382,0.333999991417,-2.49614667892,0.256659150124,0.0,0
1478609351373653279,,7645,,0,0,'',28020,-0.017606023699,0.349874585867,0.358999997377,-2.55231571198,0.250643610954,0.0,0
1478609351423573806,,7646,,0,0,'',28145,-0.0168064050376,0.342446506023,0.375999987125,-2.58593201637,0.249778941274,0.0,0
1478609351474469541,,7647,,0,0,'',29095,-0.0213304143399,0.342854648829,0.405999988317,-2.65868020058,0.24943703413,0.0,0
1478609351523174815,,7648,,0,0,'',27899,-0.0219060163945,0.341773480177,0.423999994993,-2.68971824646,0.247759714723,0.0,0
1478609351573180208,,7649,,0,0,'',27848,-0.0260574351996,0.346735060215,0.442000001669,-2.76694059372,0.240891054273,0.0,0
1478609351623191776,,7650,,0,0,'',27861,-0.0277551338077,0.351056039333,0.45300000906,-2.80419445038,0.242342308164,0.0,0
1478609351673406613,,7651,,0,0,'',27845,-0.0276321414858,0.351368308067,0.490000009537,-2.87715244293,0.242601066828,0.0,0
1478609351723040143,,7652,,0,0,'',27799,-0.02791640535,0.351873427629,0.476000010967,-2.92632007599,0.242348790169,0.0,0
1478609351773043848,,7653,,0,0,'',27810,-0.028598036617,0.357232660055,0.503000020981,-2.99598193169,0.243740424514,0.0,0
1478609351823413478,,7654,,0,0,'',27902,-0.0281239151955,0.357393682003,0.519999980927,-3.04463601112,0.247240036726,0.0,0
1478609351873233239,,7655,,0,0,'',27964,-0.0316894650459,0.363696336746,0.547999978065,-3.1204893589,0.247292786837,0.0,0
1478609351923124478,,7656,,0,0,'',27806,-0.032074984163,0.364055335522,0.537999987602,-3.20697879791,0.243917390704,0.0,0
1478609351973133971,,7657,,0,0,'',27837,-0.0353628247976,0.369936674833,0.56400001049,-3.27872252464,0.232746198773,0.0,0
1478609352023256592,,7658,,0,0,'',27887,-0.0382974781096,0.372531861067,0.574000000954,-3.30843877792,0.238680109382,0.0,0
1478609352073167644,,7659,,0,0,'',27897,-0.0399808250368,0.376860797405,0.602999985218,-3.39255571365,0.232905521989,0.0,0
1478609352123322680,,7660,,0,0,'',27989,-0.0373487509787,0.375096976757,0.584999978542,-3.47716355324,0.229969739914,0.0,0
1478609352173105240,,7661,,0,0,'',27836,-0.0401928424835,0.382235884666,0.606999993324,-3.550147295,0.228419408202,0.0,0
1478609352223272688,,7662,,0,0,'',27788,-0.0394491329789,0.38279286027,0.617999970913,-3.58608841896,0.226380288601,0.0,0
1478609352273326032,,7663,,0,0,'',28060,-0.0402029231191,0.382833868265,0.634000003338,-3.64632129669,0.224824100733,0.0,0
1478609352323560170,,7664,,0,0,'',28054,-0.034531597048,0.370969355106,0.620000004768,-3.73064017296,0.217781096697,0.0,0
1478609352373465772,,7665,,0,0,'',28014,-0.0360000357032,0.367708802223,0.637000024319,-3.79994249344,0.214171484113,0.0,0
1478609352423537629,,7666,,0,0,'',28023,-0.0345071926713,0.363278836012,0.639999985695,-3.83235168457,0.213942393661,0.0,0
1478609352473610136,,7667,,0,0,'',28222,-0.0383589044213,0.369520515203,0.649999976158,-3.89828562737,0.213866829872,0.0,0
1478609352523447398,,7668,,0,0,'',28071,-0.0368548370898,0.370119214058,0.661000013351,-3.93752670288,0.214546635747,0.0,0
1478609352573495792,,7669,,0,0,'',28232,-0.0360210314393,0.367931008339,0.643999993801,-4.02244472504,0.215054407716,0.0,0
1478609352623535549,,7670,,0,0,'',28226,-0.0314091518521,0.366165012121,0.647000014782,-4.05581951141,0.211567059159,0.0,0
1478609352673554629,,7671,,0,0,'',28258,-0.0294795744121,0.365742892027,0.648000001907,-4.09436607361,0.210404977202,0.0,0
1478609352723721752,,7672,,0,0,'',28236,-0.0328647941351,0.369576126337,0.625999987125,-4.18973207474,0.213614165783,0.0,0
1478609352773853261,,7673,,0,0,'',28406,-0.0286031365395,0.365452826023,0.632000029087,-4.25455570221,0.208293035626,0.0,0
1478609352823809565,,7674,,0,0,'',28500,-0.0284277740866,0.364729940891,0.637000024319,-4.28284788132,0.20833234489,0.0,0
1478609352873746168,,7675,,0,0,'',28497,-0.0225306041539,0.354455560446,0.638999998569,-4.33915233612,0.208453521132,0.0,0
1478609352923784987,,7676,,0,0,'',28495,-0.0285301692784,0.361362844706,0.60900002718,-4.40111970901,0.208880871534,0.0,0
1478609352974017899,,7677,,0,0,'',28770,-0.0271745249629,0.356160491705,0.615000009537,-4.45552587509,0.206997767091,0.0,0
1478609353024145608,,7678,,0,0,'',28767,-0.0268632210791,0.355652928352,0.621999979019,-4.47396802902,0.207304358482,0.0,0
1478609353074545752,,7679,,0,0,'',28990,-0.038272574544,0.369199097157,0.630999982357,-4.53100919724,0.216224968433,0.0,0
1478609353124140068,,7680,,0,0,'',28767,-0.0368066467345,0.37153583765,0.606999993324,-4.59864091873,0.212531447411,0.0,0
1478609353174097334,,7681,,0,0,'',28842,-0.0366315431893,0.37550213933,0.619000017643,-4.6454539299,0.210314080119,0.0,0
1478609353224357298,,7682,,0,0,'',28860,-0.0386019311845,0.38197273016,0.632000029087,-4.70000123978,0.204259768128,0.0,0
1478609353274624737,,7683,,0,0,'',29093,-0.0382145754993,0.385932713747,0.634000003338,-4.731944561,0.203562498093,0.0,0
1478609353324559377,,7684,,0,0,'',29039,-0.0372776053846,0.38700953126,0.612999975681,-4.83057975769,0.205336481333,0.0,0
1478609353374742800,,7685,,0,0,'',29207,-0.0376033261418,0.386942356825,0.617999970913,-4.85254573822,0.205144256353,0.0,0
1478609353425203533,,7686,,0,0,'',29469,-0.0385271795094,0.389777004719,0.620999991894,-4.91262531281,0.200898781419,0.0,0
1478609353474862252,,7687,,0,0,'',29361,-0.0388674028218,0.39004316926,0.616999983788,-4.93324279785,0.201690509915,0.0,0
1478609353524386478,,7688,,0,0,'',29127,-0.0393715873361,0.389543652534,0.619000017643,-4.95259809494,0.202174991369,0.0,0
1478609353575049318,,7689,,0,0,'',29440,-0.0395089238882,0.390844970942,0.59500002861,-5.02772188187,0.194647654891,0.0,0
1478609353624387138,,7690,,0,0,'',29137,-0.0393064916134,0.39038464427,0.59500002861,-5.05819702148,0.193270400167,0.0,0
1478609353674532036,,7691,,0,0,'',29251,-0.0393591709435,0.392547219992,0.587999999523,-5.097427845,0.1919400841,0.0,0
1478609353724638332,,7692,,0,0,'',29235,-0.0387189127505,0.392780870199,0.546000003815,-5.1645488739,0.192760512233,0.0,0
1478609353774716177,,7693,,0,0,'',29311,-0.0379163734615,0.391133904457,0.532999992371,-5.2198805809,0.191578745842,0.0,0
1478609353824892550,,7694,,0,0,'',29429,-0.0377201549709,0.390673875809,0.522000014782,-5.24233436584,0.18835259974,0.0,0
1478609353874789901,,7695,,0,0,'',29359,-0.0374214760959,0.389791458845,0.518999993801,-5.25916290283,0.187459394336,0.0,0
1478609353925055028,,7696,,0,0,'',29656,-0.0389838069677,0.390689402819,0.476000010967,-5.35897541046,0.184206336737,0.0,0
1478609353974948867,,7697,,0,0,'',29469,-0.0423657409847,0.393614113331,0.469000011683,-5.37456560135,0.187557399273,0.0,0
1478609354024760315,,7698,,0,0,'',29434,-0.0415338985622,0.394023537636,0.458000004292,-5.41487932205,0.186441376805,0.0,0
1478609354075161559,,7699,,0,0,'',29586,-0.0380567274988,0.39240399003,0.448000013828,-5.44197273254,0.178174093366,0.0,0
1478609354124798314,,7700,,0,0,'',29431,-0.0370153486729,0.391555935144,0.442999988794,-5.4629983902,0.177532240748,0.0,0
1478609354174703178,,7701,,0,0,'',29415,-0.0365527048707,0.385721027851,0.404000014067,-5.54360866547,0.180236488581,0.0,0
1478609354225134885,,7702,,0,0,'',29732,-0.0349730178714,0.38430711627,0.393999993801,-5.56058359146,0.176034003496,0.0,0
1478609354274765215,,7703,,0,0,'',29384,-0.0360154993832,0.385309666395,0.379999995232,-5.59776258469,0.179394319654,0.0,0
1478609354324834297,,7704,,0,0,'',29467,-0.0367694608867,0.390029400587,0.340000003576,-5.66767215729,0.176630556583,0.0,0
1478609354374709673,,7705,,0,0,'',29427,-0.0371654778719,0.393320530653,0.324999988079,-5.70828533173,0.178320854902,0.0,0
1478609354424723491,,7706,,0,0,'',29434,-0.0361393168569,0.393465906382,0.319999992847,-5.7188000679,0.178193956614,0.0,0
1478609354474781261,,7707,,0,0,'',29554,-0.037547480315,0.397853016853,0.307000011206,-5.74302577972,0.177997350693,0.0,0
1478609354525090126,,7708,,0,0,'',29709,-0.0336861722171,0.398417979479,0.275999993086,-5.81646490097,0.169932931662,0.0,0
1478609354574788196,,7709,,0,0,'',29406,-0.0321808457375,0.395656824112,0.266000002623,-5.83750486374,0.170590862632,0.0,0
1478609354625113636,,7710,,0,0,'',29743,-0.0328651219606,0.396257013083,0.252000004053,-5.86974287033,0.167632460594,0.0,0
1478609354674842732,,7711,,0,0,'',29403,-0.0323706641793,0.395795494318,0.246000006795,-5.89427900314,0.165674999356,0.0,0
1478609354724758009,,7712,,0,0,'',29391,-0.0325098671019,0.394526660442,0.20000000298,-5.96760940552,0.166038528085,0.0,0
1478609354774604834,,7713,,0,0,'',29350,-0.0337332077324,0.39636233449,0.186000004411,-6.0003695488,0.165450528264,0.0,0
1478609354825010765,,7714,,0,0,'',29454,-0.0317750424147,0.394416093826,0.175999999046,-6.02199888229,0.161585435271,0.0,0
1478609354874643758,,7715,,0,0,'',29348,-0.030615799129,0.390058010817,0.163000002503,-6.05519008636,0.159438416362,0.0,0
1478609354924884246,,7716,,0,0,'',29416,-0.0297098867595,0.387719750404,0.128999993205,-6.13431358337,0.159228309989,0.0,0
1478609354974653506,,7717,,0,0,'',29376,-0.0303607676178,0.386128872633,0.120999999344,-6.16207361221,0.157701700926,0.0,0
1478609355024800066,,7718,,0,0,'',29377,-0.0288538560271,0.382729381323,0.115999996662,-6.18003988266,0.156553715467,0.0,0
1478609355075007465,,7719,,0,0,'',29611,-0.0290408693254,0.383456528187,0.109999999404,-6.21897888184,0.157660752535,0.0,0
1478609355124735923,,7720,,0,0,'',29415,-0.0272564291954,0.383300572634,0.0860000029206,-6.26842498779,0.15267559886,0.0,0
1478609355174805781,,7721,,0,0,'',29404,-0.0265743527561,0.381197065115,0.082000002265,-6.31193590164,0.154646739364,0.0,0
1478609355224795923,,7722,,0,0,'',29429,-0.0260290391743,0.380263805389,0.082999996841,-6.33057689667,0.155269294977,0.0,0
1478609355274771864,,7723,,0,0,'',29354,-0.0262717735022,0.384004563093,0.0790000036359,-6.34609985352,0.1514043957,0.0,0
1478609355324918249,,7724,,0,0,'',29422,-0.0222961101681,0.382840901613,0.0500000007451,-6.43277215958,0.150889217854,0.0,0
